,folder_name,filepath,label
0,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0019.jpg,angelina
1,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0018.jpg,angelina
2,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0020.jpg,angelina
3,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0008.jpg,angelina
4,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0009.jpg,angelina
5,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0013.jpg,angelina
6,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0007.jpg,angelina
7,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0006.jpg,angelina
8,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0012.jpg,angelina
9,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0004.jpg,angelina
10,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0010.jpg,angelina
11,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0011.jpg,angelina
12,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0005.jpg,angelina
13,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0001.jpg,angelina
14,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0015.jpg,angelina
15,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0014.jpg,angelina
16,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0016.jpg,angelina
17,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0002.jpg,angelina
18,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0003.jpg,angelina
19,Angelina_Jolie,unlabelled_images/Angelina_Jolie/Angelina_Jolie_0017.jpg,angelina
20,Amanda_Bynes,unlabelled_images/Amanda_Bynes/Amanda_Bynes_0004.jpg,amanda
21,Amanda_Bynes,unlabelled_images/Amanda_Bynes/Amanda_Bynes_0002.jpg,amanda
22,Amanda_Bynes,unlabelled_images/Amanda_Bynes/Amanda_Bynes_0003.jpg,amanda
23,Amanda_Bynes,unlabelled_images/Amanda_Bynes/Amanda_Bynes_0001.jpg,amanda
24,Ashton_Kutcher2,unlabelled_images/Ashton_Kutcher2/Ashton_Kutcher_0002.jpg,ashton
25,Ashton_Kutcher2,unlabelled_images/Ashton_Kutcher2/Ashton_Kutcher_0003.jpg,ashton
26,Ashton_Kutcher2,unlabelled_images/Ashton_Kutcher2/Ashton_Kutcher_0001.jpg,ashton
27,Ashton_Kutcher,unlabelled_images/Ashton_Kutcher/Ashton_Kutcher_0002.jpg,ashton
28,Ashton_Kutcher,unlabelled_images/Ashton_Kutcher/Ashton_Kutcher_0003.jpg,ashton
29,Ashton_Kutcher,unlabelled_images/Ashton_Kutcher/Ashton_Kutcher_0001.jpg,ashton
30,Angela_Merkel,unlabelled_images/Angela_Merkel/Angela_Merkel_0005.jpg,angela
31,Angela_Merkel,unlabelled_images/Angela_Merkel/Angela_Merkel_0004.jpg,angela
32,Angela_Merkel,unlabelled_images/Angela_Merkel/Angela_Merkel_0003.jpg,angela
33,Angela_Merkel,unlabelled_images/Angela_Merkel/Angela_Merkel_0002.jpg,angela
34,Angela_Merkel,unlabelled_images/Angela_Merkel/Angela_Merkel_0001.jpg,angela
35,Alicia_Silverstone,unlabelled_images/Alicia_Silverstone/Alicia_Silverstone_0001.jpg,alicia
36,Alicia_Silverstone,unlabelled_images/Alicia_Silverstone/Alicia_Silverstone_0002.jpg,alicia
37,Allyson_Felix,unlabelled_images/Allyson_Felix/Allyson_Felix_0001.jpg,allyson
38,Allyson_Felix,unlabelled_images/Allyson_Felix/Allyson_Felix_0002.jpg,allyson
39,Allyson_Felix,unlabelled_images/Allyson_Felix/Allyson_Felix_0003.jpg,allyson
40,Allyson_Felix,unlabelled_images/Allyson_Felix/Allyson_Felix_0004.jpg,allyson
41,Allyson_Felix,unlabelled_images/Allyson_Felix/Allyson_Felix_0005.jpg,allyson
42,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0012.jpg,adrien
43,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0006.jpg,adrien
44,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0007.jpg,adrien
45,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0005.jpg,adrien
46,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0011.jpg,adrien
47,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0010.jpg,adrien
48,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0004.jpg,adrien
49,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0001.jpg,adrien
50,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0003.jpg,adrien
51,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0002.jpg,adrien
52,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0009.jpg,adrien
53,Adrien_Brody,unlabelled_images/Adrien_Brody/Adrien_Brody_0008.jpg,adrien
54,Adam_Scott,unlabelled_images/Adam_Scott/Adam_Scott_0001.jpg,adam
55,Adam_Scott,unlabelled_images/Adam_Scott/Adam_Scott_0002.jpg,adam
